index,UID,Date,GroupDayType,Sleep onset,Sleep offset,Sleep duration,Sleep onset MSLM,Sleep offset MSLM,Activity
958,winter0073,2018-01-31,winterWeekday,2018-02-01 00:08:15,2018-02-01 05:19:30,5.1875,1448.25,319.5,13833.734348146329
959,winter0073,2018-02-01,winterWeekday,2018-02-01 22:17:45,2018-02-02 06:59:15,8.691666666666666,1337.75,419.25,12396.40449438202
966,winter0073,2018-02-02,winterWeekday,2018-02-03 01:31:45,2018-02-03 09:14:00,7.704166666666667,1531.75,554.0,10585.256270447111
954,winter0073,2018-02-03,winterWeekend/Holiday,2018-02-04 00:31:00,2018-02-04 08:53:15,8.370833333333334,1471.0,533.25,12514.422087037903
956,winter0073,2018-02-04,winterWeekend/Holiday,2018-02-05 02:41:45,2018-02-05 08:37:45,5.933333333333334,1601.75,517.75,12973.297297297298
968,winter0073,2018-02-05,winterWeekday,2018-02-06 00:02:45,2018-02-06 05:07:15,5.075,1442.75,307.25,11083.241235198515
967,winter0073,2018-02-06,winterWeekday,2018-02-06 23:04:00,2018-02-07 05:19:30,6.258333333333334,1384.0,319.5,0.0
953,winter0073,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
980,winter0064,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,9151.039026862645
971,winter0064,2018-01-24,winterWeekday,2018-01-25 01:19:30,2018-01-25 08:05:30,6.766666666666667,1519.5,485.5,16217.576041179223
977,winter0064,2018-01-25,winterWeekday,2018-01-26 01:54:00,2018-01-26 09:21:30,7.458333333333333,1554.0,561.5,18778.0233463035
973,winter0064,2018-01-26,winterWeekday,2018-01-27 01:25:15,2018-01-27 08:56:00,7.5125,1525.25,536.0,0.0
979,winter0064,2018-01-27,winterWeekend/Holiday,2018-01-27 00:00:00,2018-01-27 00:00:00,0.0,0.0,0.0,14249.4921875
978,winter0064,2018-01-28,winterWeekend/Holiday,2018-01-29 03:12:00,2018-01-29 09:10:45,5.979166666666667,1632.0,550.75,18362.131541046565
976,winter0064,2018-01-29,winterWeekday,2018-01-30 02:32:15,2018-01-30 09:28:00,6.929166666666666,1592.25,568.0,18180.683025550214
981,winter0064,2018-01-30,winterWeekday,2018-01-31 01:56:15,2018-01-31 07:59:15,6.05,1556.25,479.25,16570.71230342276
974,winter0064,2018-01-31,winterWeekday,2018-02-01 02:00:15,2018-02-01 09:33:45,7.558333333333334,1560.25,573.75,16347.113702623908
975,winter0064,2018-02-01,winterWeekday,2018-02-02 02:42:45,2018-02-02 08:59:30,6.279166666666667,1602.75,539.5,0.0
982,winter0064,2018-02-02,winterWeekday,2018-02-02 00:00:00,2018-02-02 00:00:00,0.0,0.0,0.0,9523.071130392076
970,winter0064,2018-02-03,winterWeekend/Holiday,2018-02-04 02:54:15,2018-02-04 10:38:00,7.729166666666667,1614.25,638.0,15585.233694217059
972,winter0064,2018-02-04,winterWeekend/Holiday,2018-02-05 02:24:45,2018-02-05 09:08:45,6.733333333333333,1584.75,548.75,26414.234234234238
984,winter0064,2018-02-05,winterWeekday,2018-02-06 01:47:45,2018-02-06 07:56:15,6.141666666666667,1547.75,476.25,19659.763912310285
983,winter0064,2018-02-06,winterWeekday,2018-02-07 01:14:00,2018-02-07 07:59:45,6.7625,1514.0,479.75,0.0
969,winter0064,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
987,winter0072,2018-01-24,winterWeekday,2018-01-25 02:11:15,2018-01-25 08:15:30,6.070833333333334,1571.25,495.5,12703.673154750433
994,winter0072,2018-01-25,winterWeekday,2018-01-26 05:52:45,2018-01-26 11:00:45,5.133333333333334,1792.75,660.75,14042.20982142857
989,winter0072,2018-01-26,winterWeekday,2018-01-27 01:56:45,2018-01-27 09:49:45,7.883333333333334,1556.75,589.75,14113.42723004695
995,winter0072,2018-01-27,winterWeekend/Holiday,2018-01-28 01:48:15,2018-01-28 06:47:00,4.979166666666667,1548.25,407.0,10120.361842105263
993,winter0072,2018-01-28,winterWeekend/Holiday,2018-01-29 03:03:00,2018-01-29 09:59:45,6.945833333333334,1623.0,599.75,12057.71186440678
992,winter0072,2018-01-29,winterWeekday,2018-01-30 01:43:45,2018-01-30 09:14:30,7.5125,1543.75,554.5,20924.202569916855
996,winter0072,2018-01-30,winterWeekday,2018-01-31 01:46:45,2018-01-31 09:42:00,7.920833333333333,1546.75,582.0,17049.47302120512
990,winter0072,2018-01-31,winterWeekday,2018-02-01 05:32:45,2018-02-01 09:04:30,3.529166666666667,1772.75,544.5,11038.413708690332
991,winter0072,2018-02-01,winterWeekday,2018-02-02 02:05:45,2018-02-02 08:29:30,6.395833333333333,1565.75,509.5,22124.378505518365
997,winter0072,2018-02-02,winterWeekday,2018-02-03 07:31:15,2018-02-03 10:10:15,2.65,1891.25,610.25,13813.997569866342
986,winter0072,2018-02-03,winterWeekend/Holiday,2018-02-03 23:53:15,2018-02-04 07:08:30,7.254166666666666,1433.25,428.5,17308.235294117647
988,winter0072,2018-02-04,winterWeekend/Holiday,2018-02-05 02:37:15,2018-02-05 10:30:45,7.891666666666667,1597.25,630.75,8481.3569039656
999,winter0072,2018-02-05,winterWeekday,2018-02-06 03:57:15,2018-02-06 06:29:30,2.5375,1677.25,389.5,15184.752859917979
998,winter0072,2018-02-06,winterWeekday,2018-02-07 01:47:45,2018-02-07 08:31:00,6.720833333333333,1547.75,511.0,0.0
985,winter0072,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1013,winter0035,2018-01-09,winterWeekday,2018-01-09 23:47:30,2018-01-10 04:02:00,4.241666666666666,1427.5,242.0,14522.603036876357
1007,winter0035,2018-01-10,winterWeekday,2018-01-10 23:14:30,2018-01-11 05:58:30,6.733333333333333,1394.5,358.5,14870.48616305161
1001,winter0035,2018-01-11,winterWeekday,2018-01-11 22:41:15,2018-01-12 05:35:30,6.904166666666667,1361.25,335.5,14814.736357356665
1012,winter0035,2018-01-12,winterWeekday,2018-01-12 23:41:15,2018-01-13 11:11:30,11.504166666666666,1421.25,671.5,13062.895547465696
1000,winter0035,2018-01-13,winterWeekend/Holiday,2018-01-14 02:04:15,2018-01-14 07:59:15,5.916666666666667,1564.25,479.25,6290.437158469945
1002,winter0035,2018-01-14,winterWeekend/Holiday,2018-01-15 02:17:15,2018-01-15 08:46:15,6.483333333333333,1577.25,526.25,6573.662876915471
1014,winter0035,2018-01-15,winterWeekend/Holiday,2018-01-16 01:37:45,2018-01-16 05:58:15,4.341666666666667,1537.75,358.25,11950.2004244282
1003,winter0035,2018-01-16,winterWeekday,2018-01-16 23:38:30,2018-01-17 05:50:00,6.191666666666666,1418.5,350.0,14415.715676728334
1008,winter0035,2018-01-17,winterWeekday,2018-01-17 22:57:00,2018-01-18 05:59:30,7.041666666666667,1377.0,359.5,7973.597173144876
1004,winter0035,2018-01-18,winterWeekday,2018-01-18 23:40:45,2018-01-19 05:49:00,6.1375,1420.75,349.0,11231.795332136446
1005,winter0035,2018-01-19,winterWeekday,2018-01-20 00:23:00,2018-01-20 06:25:45,6.045833333333333,1463.0,385.75,5451.645569620254
1009,winter0035,2018-01-20,winterWeekend/Holiday,2018-01-20 22:53:15,2018-01-21 08:27:00,9.5625,1373.25,507.0,6482.035420304315
1006,winter0035,2018-01-21,winterWeekend/Holiday,2018-01-22 01:09:15,2018-01-22 06:59:30,5.8375,1509.25,419.5,12054.29452217216
1011,winter0035,2018-01-22,winterWeekday,2018-01-23 00:33:45,2018-01-23 05:49:45,5.266666666666667,1473.75,349.75,0.0
1010,winter0035,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1026,winter0077,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,5440.006777937812
1017,winter0077,2018-01-24,winterWeekday,2018-01-25 01:10:45,2018-01-25 06:58:15,5.791666666666667,1510.75,418.25,15055.932441942296
1023,winter0077,2018-01-25,winterWeekday,2018-01-26 00:44:00,2018-01-26 06:08:30,5.408333333333333,1484.0,368.5,14876.137191032765
1019,winter0077,2018-01-26,winterWeekday,2018-01-27 03:53:15,2018-01-27 09:48:30,5.920833333333333,1673.25,588.5,8258.258064516129
1025,winter0077,2018-01-27,winterWeekend/Holiday,2018-01-28 01:18:30,2018-01-28 08:54:00,7.591666666666667,1518.5,534.0,30755.0450682462
1024,winter0077,2018-01-28,winterWeekend/Holiday,2018-01-29 01:04:45,2018-01-29 07:10:15,6.091666666666667,1504.75,430.25,20264.586887643185
1022,winter0077,2018-01-29,winterWeekday,2018-01-30 00:16:00,2018-01-30 07:13:15,6.954166666666667,1456.0,433.25,17181.68604651163
1027,winter0077,2018-01-30,winterWeekday,2018-01-31 00:25:15,2018-01-31 06:37:15,6.2,1465.25,397.25,21840.90395480226
1020,winter0077,2018-01-31,winterWeekday,2018-02-01 00:19:15,2018-02-01 07:11:45,6.875,1459.25,431.75,18013.90138822403
1021,winter0077,2018-02-01,winterWeekday,2018-02-02 00:36:15,2018-02-02 06:29:30,5.8875,1476.25,389.5,19159.150066401064
1028,winter0077,2018-02-02,winterWeekday,2018-02-03 01:19:00,2018-02-03 08:48:00,7.483333333333333,1519.0,528.0,19028.23252530007
1016,winter0077,2018-02-03,winterWeekend/Holiday,2018-02-04 02:30:15,2018-02-04 09:45:15,7.25,1590.25,585.25,18437.18918918919
1018,winter0077,2018-02-04,winterWeekend/Holiday,2018-02-05 00:24:00,2018-02-05 06:43:15,6.320833333333334,1464.0,403.25,22927.598566308243
1030,winter0077,2018-02-05,winterWeekday,2018-02-06 00:09:30,2018-02-06 07:59:45,7.8375,1449.5,479.75,22032.961460446248
1029,winter0077,2018-02-06,winterWeekday,2018-02-07 00:25:45,2018-02-07 06:59:15,6.558333333333334,1465.75,419.25,0.0
1015,winter0077,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1042,winter0042,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,2686.6435986159167
1033,winter0042,2018-01-24,winterWeekday,2018-01-25 02:34:30,2018-01-25 08:49:30,6.25,1594.5,529.5,16265.299313052012
1039,winter0042,2018-01-25,winterWeekday,2018-01-26 01:48:30,2018-01-26 09:56:30,8.133333333333333,1548.5,596.5,17834.273210378244
1035,winter0042,2018-01-26,winterWeekday,2018-01-26 23:16:15,2018-01-27 09:40:45,10.408333333333333,1396.25,580.75,11002.255192878338
1041,winter0042,2018-01-27,winterWeekend/Holiday,2018-01-28 02:31:45,2018-01-28 10:24:45,7.883333333333334,1591.75,624.75,12232.556216076506
1040,winter0042,2018-01-28,winterWeekend/Holiday,2018-01-29 02:32:00,2018-01-29 09:29:15,6.954166666666667,1592.0,569.25,14494.745843230403
1038,winter0042,2018-01-29,winterWeekday,2018-01-30 03:01:45,2018-01-30 09:32:15,6.508333333333334,1621.75,572.25,15719.070217917677
1043,winter0042,2018-01-30,winterWeekday,2018-01-31 02:44:45,2018-01-31 09:29:30,6.745833333333334,1604.75,569.5,13663.483229813666
1036,winter0042,2018-01-31,winterWeekday,2018-02-01 02:15:45,2018-02-01 09:13:30,6.9625,1575.75,553.5,13518.47976307996
1037,winter0042,2018-02-01,winterWeekday,2018-02-02 02:06:30,2018-02-02 08:29:30,6.383333333333334,1566.5,509.5,14363.076923076922
1044,winter0042,2018-02-02,winterWeekday,2018-02-03 02:28:30,2018-02-03 08:52:15,6.395833333333333,1588.5,532.25,12108.692429857067
1032,winter0042,2018-02-03,winterWeekend/Holiday,2018-02-04 00:36:45,2018-02-04 10:50:00,10.220833333333333,1476.75,650.0,19253.42491414299
1034,winter0042,2018-02-04,winterWeekend/Holiday,2018-02-05 00:10:45,2018-02-05 08:59:15,8.808333333333334,1450.75,539.25,14166.64930144447
1046,winter0042,2018-02-05,winterWeekday,2018-02-06 02:35:00,2018-02-06 10:36:00,8.016666666666667,1595.0,636.0,17629.41078838174
1045,winter0042,2018-02-06,winterWeekday,2018-02-07 01:39:45,2018-02-07 08:22:00,6.704166666666667,1539.75,502.0,0.0
1031,winter0042,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1058,winter0049,2018-01-23,winterWeekday,2018-01-23 19:43:30,2018-01-24 09:07:45,13.404166666666667,1183.5,547.75,9365.736585365854
1049,winter0049,2018-01-24,winterWeekday,2018-01-25 02:12:45,2018-01-25 07:09:45,4.95,1572.75,429.75,7953.336218087408
1055,winter0049,2018-01-25,winterWeekday,2018-01-26 02:25:15,2018-01-26 08:55:15,6.5,1585.25,535.25,11164.057406956945
1051,winter0049,2018-01-26,winterWeekday,2018-01-27 02:03:00,2018-01-27 12:14:15,10.1875,1563.0,734.25,8947.507055503293
1057,winter0049,2018-01-27,winterWeekend/Holiday,2018-01-28 01:31:30,2018-01-28 10:17:00,8.758333333333333,1531.5,617.0,11196.816874400767
1056,winter0049,2018-01-28,winterWeekend/Holiday,2018-01-29 03:40:00,2018-01-29 09:58:45,6.3125,1660.0,598.75,11729.177574709805
1054,winter0049,2018-01-29,winterWeekday,2018-01-30 02:51:00,2018-01-30 06:36:00,3.75,1611.0,396.0,9424.385618332675
1059,winter0049,2018-01-30,winterWeekday,2018-01-31 03:41:30,2018-01-31 07:09:45,3.470833333333333,1661.5,429.75,12746.853538892783
1052,winter0049,2018-01-31,winterWeekday,2018-02-01 01:00:00,2018-02-01 08:37:45,7.629166666666666,1500.0,517.75,11244.145436557012
1053,winter0049,2018-02-01,winterWeekday,2018-02-02 01:28:30,2018-02-02 08:31:45,7.054166666666666,1528.5,511.75,14240.534606205252
1060,winter0049,2018-02-02,winterWeekday,2018-02-03 01:59:15,2018-02-03 10:04:15,8.083333333333334,1559.25,604.25,10945.854271356784
1048,winter0049,2018-02-03,winterWeekend/Holiday,2018-02-03 23:20:15,2018-02-04 09:51:00,10.5125,1400.25,591.0,9910.075642965205
1050,winter0049,2018-02-04,winterWeekend/Holiday,2018-02-05 02:22:30,2018-02-05 08:18:00,5.925,1582.5,498.0,11018.496453900709
1062,winter0049,2018-02-05,winterWeekday,2018-02-06 01:55:30,2018-02-06 07:23:30,5.466666666666667,1555.5,443.5,10330.734131466004
1061,winter0049,2018-02-06,winterWeekday,2018-02-07 01:50:15,2018-02-07 07:29:45,5.658333333333333,1550.25,449.75,0.0
1047,winter0049,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1077,winter0092,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,2972.9274656461994
1065,winter0092,2018-02-08,winterWeekday,2018-02-08 23:54:30,2018-02-09 07:08:15,7.229166666666667,1434.5,428.25,12060.476610767873
1072,winter0092,2018-02-09,winterWeekday,2018-02-10 02:01:15,2018-02-10 12:37:45,10.608333333333333,1561.25,757.75,15231.762767710048
1070,winter0092,2018-02-10,winterWeekend/Holiday,2018-02-11 03:48:15,2018-02-11 13:37:30,9.820833333333333,1668.25,817.5,16130.556438791735
1074,winter0092,2018-02-11,winterWeekend/Holiday,2018-02-12 00:06:30,2018-02-12 07:20:30,7.233333333333333,1446.5,440.5,10168.947608200455
1075,winter0092,2018-02-12,winterWeekday,2018-02-13 01:38:00,2018-02-13 10:29:15,8.854166666666666,1538.0,629.25,14482.601226993864
1071,winter0092,2018-02-13,winterWeekday,2018-02-14 00:04:15,2018-02-14 07:16:30,7.204166666666667,1444.25,436.5,12373.92382639504
1068,winter0092,2018-02-14,winterWeekday,2018-02-15 02:05:30,2018-02-15 10:18:15,8.2125,1565.5,618.25,17387.808623744833
1076,winter0092,2018-02-15,winterWeekday,2018-02-16 00:24:45,2018-02-16 05:38:15,5.225,1464.75,338.25,12581.87832250443
1073,winter0092,2018-02-16,winterWeekday,2018-02-17 02:48:00,2018-02-17 13:43:30,10.925,1608.0,823.5,11242.618978944332
1066,winter0092,2018-02-17,winterWeekend/Holiday,2018-02-18 04:10:15,2018-02-18 13:08:00,8.9625,1690.25,788.0,12903.959044368601
1064,winter0092,2018-02-18,winterWeekend/Holiday,2018-02-19 03:47:00,2018-02-19 14:00:30,10.225,1667.0,840.5,13447.659574468084
1078,winter0092,2018-02-19,winterWeekend/Holiday,2018-02-20 02:09:00,2018-02-20 10:17:30,8.141666666666667,1569.0,617.5,12091.57980016203
1069,winter0092,2018-02-20,winterWeekday,2018-02-21 01:43:15,2018-02-21 06:55:15,5.2,1543.25,415.25,13513.899052237162
1063,winter0092,2018-02-21,winterWeekday,2018-02-22 01:49:30,2018-02-22 10:24:30,8.583333333333334,1549.5,624.5,0.0
1067,winter0092,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1081,winter0083,2018-02-08,winterWeekday,2018-02-09 01:58:30,2018-02-09 12:18:30,10.333333333333334,1558.5,738.5,13856.703296703297
1087,winter0083,2018-02-09,winterWeekday,2018-02-10 00:49:15,2018-02-10 10:23:30,9.570833333333333,1489.25,623.5,15232.008165348305
1086,winter0083,2018-02-10,winterWeekend/Holiday,2018-02-11 02:43:15,2018-02-11 11:41:45,8.975,1603.25,701.75,16307.871130764372
1089,winter0083,2018-02-11,winterWeekend/Holiday,2018-02-12 00:53:15,2018-02-12 13:46:00,12.879166666666666,1493.25,826.0,9632.860635696821
1090,winter0083,2018-02-12,winterWeekday,2018-02-13 01:41:45,2018-02-13 11:24:45,9.716666666666667,1541.75,684.75,16928.342245989305
1092,winter0083,2018-02-13,winterWeekday,2018-02-14 01:26:15,2018-02-14 11:39:00,10.2125,1526.25,699.0,10716.580587711487
1084,winter0083,2018-02-14,winterWeekday,2018-02-15 01:41:15,2018-02-15 11:57:30,10.270833333333334,1541.25,717.5,8957.882279663656
1091,winter0083,2018-02-15,winterWeekday,2018-02-16 01:20:15,2018-02-16 10:47:00,9.445833333333333,1520.25,647.0,15170.576842105262
1088,winter0083,2018-02-16,winterWeekday,2018-02-17 06:34:30,2018-02-17 14:38:00,8.058333333333334,1834.5,878.0,15432.476489028213
1082,winter0083,2018-02-17,winterWeekend/Holiday,2018-02-18 02:35:45,2018-02-18 12:07:15,9.525,1595.75,727.25,8954.619289340102
1080,winter0083,2018-02-18,winterWeekend/Holiday,2018-02-19 01:15:15,2018-02-19 09:30:15,8.25,1515.25,570.25,11681.270903010034
1093,winter0083,2018-02-19,winterWeekend/Holiday,2018-02-20 00:27:15,2018-02-20 11:57:15,11.5,1467.25,717.25,18463.284742468415
1085,winter0083,2018-02-20,winterWeekday,2018-02-21 00:49:00,2018-02-21 11:38:15,10.820833333333333,1489.0,698.25,11359.326642926513
1079,winter0083,2018-02-21,winterWeekday,2018-02-22 00:30:30,2018-02-22 11:59:15,11.479166666666666,1470.5,719.25,0.0
1083,winter0083,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1105,winter0061,2018-01-23,winterWeekday,2018-01-23 20:17:45,2018-01-24 09:07:45,12.833333333333334,1217.75,547.75,17022.85268901013
1096,winter0061,2018-01-24,winterWeekday,2018-01-25 01:10:00,2018-01-25 06:53:15,5.720833333333333,1510.0,413.25,16225.904761904761
1102,winter0061,2018-01-25,winterWeekday,2018-01-26 01:15:45,2018-01-26 09:16:15,8.008333333333333,1515.75,556.25,20999.969332992587
1098,winter0061,2018-01-26,winterWeekday,2018-01-27 01:34:30,2018-01-27 07:04:30,5.5,1534.5,424.5,26983.940419769806
1104,winter0061,2018-01-27,winterWeekend/Holiday,2018-01-28 01:32:15,2018-01-28 06:28:00,4.929166666666666,1532.25,388.0,24418.61445783132
1103,winter0061,2018-01-28,winterWeekend/Holiday,2018-01-28 23:04:00,2018-01-29 08:29:30,9.425,1384.0,509.5,14989.96805111821
1101,winter0061,2018-01-29,winterWeekday,2018-01-30 00:08:30,2018-01-30 06:53:30,6.75,1448.5,413.5,17030.596352883193
1106,winter0061,2018-01-30,winterWeekday,2018-01-30 23:48:00,2018-01-31 07:11:15,7.3875,1428.0,431.25,18165.353383458645
1099,winter0061,2018-01-31,winterWeekday,2018-01-31 23:48:45,2018-02-01 07:02:45,7.233333333333333,1428.75,422.75,16497.938517179024
1100,winter0061,2018-02-01,winterWeekday,2018-02-02 01:28:45,2018-02-02 08:20:15,6.858333333333333,1528.75,500.25,23658.466076696168
1107,winter0061,2018-02-02,winterWeekday,2018-02-03 01:17:15,2018-02-03 06:59:30,5.704166666666667,1517.25,419.5,27916.84115523466
1095,winter0061,2018-02-03,winterWeekend/Holiday,2018-02-04 01:27:30,2018-02-04 06:37:00,5.158333333333333,1527.5,397.0,16634.094707520893
1097,winter0061,2018-02-04,winterWeekend/Holiday,2018-02-05 00:34:00,2018-02-05 08:50:45,8.279166666666667,1474.0,530.75,20606.49080735412
1109,winter0061,2018-02-05,winterWeekday,2018-02-06 00:29:00,2018-02-06 06:59:30,6.508333333333334,1469.0,419.5,19340.18009247992
1108,winter0061,2018-02-06,winterWeekday,2018-02-07 00:06:45,2018-02-07 07:49:30,7.7125,1446.75,469.5,0.0
1094,winter0061,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1112,winter0065,2018-01-24,winterWeekday,2018-01-25 00:15:30,2018-01-25 08:43:15,8.4625,1455.5,523.25,14470.596532471349
1119,winter0065,2018-01-25,winterWeekday,2018-01-25 22:54:00,2018-01-26 09:08:45,10.245833333333334,1374.0,548.75,11939.106976744186
1114,winter0065,2018-01-26,winterWeekday,2018-01-27 03:03:45,2018-01-27 10:28:30,7.4125,1623.75,628.5,17288.576576576575
1120,winter0065,2018-01-27,winterWeekend/Holiday,2018-01-28 00:21:00,2018-01-28 07:37:00,7.266666666666667,1461.0,457.0,11175.834372661513
1118,winter0065,2018-01-28,winterWeekend/Holiday,2018-01-29 00:19:15,2018-01-29 08:29:45,8.175,1459.25,509.75,17191.324317427916
1117,winter0065,2018-01-29,winterWeekday,2018-01-30 00:49:30,2018-01-30 08:54:15,8.079166666666667,1489.5,534.25,11236.241324079017
1121,winter0065,2018-01-30,winterWeekday,2018-01-31 00:30:45,2018-01-31 08:29:30,7.979166666666667,1470.75,509.5,14248.675682572086
1115,winter0065,2018-01-31,winterWeekday,2018-02-01 00:49:15,2018-02-01 09:44:45,8.925,1489.25,584.75,13313.502060035315
1116,winter0065,2018-02-01,winterWeekday,2018-02-01 23:54:15,2018-02-02 08:12:45,8.308333333333334,1434.25,492.75,17381.363636363636
1122,winter0065,2018-02-02,winterWeekday,2018-02-02 21:24:45,2018-02-03 02:18:30,4.895833333333333,1284.75,138.5,14582.846814279259
1111,winter0065,2018-02-03,winterWeekend/Holiday,2018-02-03 20:45:00,2018-02-04 02:17:15,5.5375,1245.0,137.25,16492.942574257424
1113,winter0065,2018-02-04,winterWeekend/Holiday,2018-02-04 23:19:45,2018-02-05 07:58:15,8.641666666666667,1399.75,478.25,13465.182012847967
1124,winter0065,2018-02-05,winterWeekday,2018-02-05 23:32:15,2018-02-06 08:22:15,8.833333333333334,1412.25,502.25,10538.387434554974
1123,winter0065,2018-02-06,winterWeekday,2018-02-07 00:17:15,2018-02-07 07:50:45,7.558333333333334,1457.25,470.75,0.0
1110,winter0065,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1140,winter0010,2018-01-08,winterWeekday,2018-01-08 00:00:00,2018-01-08 00:00:00,0.0,0.0,0.0,4469.992449030959
1138,winter0010,2018-01-09,winterWeekday,2018-01-10 01:39:45,2018-01-10 07:41:30,6.029166666666667,1539.75,461.5,17922.757309246495
1132,winter0010,2018-01-10,winterWeekday,2018-01-11 01:13:15,2018-01-11 09:45:30,8.5375,1513.25,585.5,13780.281690140844
1126,winter0010,2018-01-11,winterWeekday,2018-01-12 00:50:45,2018-01-12 08:13:00,7.370833333333334,1490.75,493.0,15671.548641745996
1137,winter0010,2018-01-12,winterWeekday,2018-01-13 02:09:45,2018-01-13 07:59:15,5.825,1569.75,479.25,12989.358139534883
1125,winter0010,2018-01-13,winterWeekend/Holiday,2018-01-14 01:54:15,2018-01-14 09:24:45,7.508333333333334,1554.25,564.75,16299.439868204283
1127,winter0010,2018-01-14,winterWeekend/Holiday,2018-01-15 00:35:15,2018-01-15 09:16:15,8.683333333333334,1475.25,556.25,17694.93222106361
1139,winter0010,2018-01-15,winterWeekend/Holiday,2018-01-16 01:15:15,2018-01-16 07:49:30,6.570833333333334,1515.25,469.5,12739.107423189056
1128,winter0010,2018-01-16,winterWeekday,2018-01-17 02:24:15,2018-01-17 07:44:45,5.341666666666667,1584.25,464.75,16623.085714285713
1133,winter0010,2018-01-17,winterWeekday,2018-01-18 03:26:00,2018-01-18 08:48:00,5.366666666666666,1646.0,528.0,13957.508493771234
1129,winter0010,2018-01-18,winterWeekday,2018-01-19 03:11:45,2018-01-19 08:09:00,4.954166666666667,1631.75,489.0,14185.022613663414
1130,winter0010,2018-01-19,winterWeekday,2018-01-20 01:39:15,2018-01-20 08:38:15,6.983333333333333,1539.25,518.25,10698.563535911604
1134,winter0010,2018-01-20,winterWeekend/Holiday,2018-01-21 01:13:45,2018-01-21 09:34:45,8.35,1513.75,574.75,11889.495518565942
1131,winter0010,2018-01-21,winterWeekend/Holiday,2018-01-22 01:51:00,2018-01-22 07:29:30,5.641666666666667,1551.0,449.5,18233.62980209546
1136,winter0010,2018-01-22,winterWeekday,2018-01-23 01:23:15,2018-01-23 07:23:45,6.008333333333334,1523.25,443.75,0.0
1135,winter0010,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1152,winter0056,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,4844.072293152048
1143,winter0056,2018-01-24,winterWeekday,2018-01-25 02:15:30,2018-01-25 07:51:15,5.595833333333333,1575.5,471.25,14135.735935229397
1149,winter0056,2018-01-25,winterWeekday,2018-01-26 03:55:30,2018-01-26 08:53:30,4.966666666666667,1675.5,533.5,14220.050125313284
1145,winter0056,2018-01-26,winterWeekday,2018-01-27 04:50:30,2018-01-27 08:14:45,3.404166666666667,1730.5,494.75,20127.97886393659
1151,winter0056,2018-01-27,winterWeekend/Holiday,2018-01-28 03:10:15,2018-01-28 09:34:00,6.395833333333333,1630.25,574.0,20587.48208313426
1150,winter0056,2018-01-28,winterWeekend/Holiday,2018-01-29 03:00:30,2018-01-29 10:28:30,7.466666666666667,1620.5,628.5,15930.98744968032
1148,winter0056,2018-01-29,winterWeekday,2018-01-30 04:04:15,2018-01-30 07:44:45,3.675,1684.25,464.75,15230.80459770115
1153,winter0056,2018-01-30,winterWeekday,2018-01-31 01:08:45,2018-01-31 07:35:30,6.445833333333334,1508.75,455.5,16017.62114537445
1146,winter0056,2018-01-31,winterWeekday,2018-02-01 00:37:00,2018-02-01 08:14:30,7.625,1477.0,494.5,13680.503613896013
1147,winter0056,2018-02-01,winterWeekday,2018-02-02 02:06:45,2018-02-02 07:53:45,5.783333333333333,1566.75,473.75,20801.148697980043
1154,winter0056,2018-02-02,winterWeekday,2018-02-03 01:01:00,2018-02-03 11:29:45,10.479166666666666,1501.0,689.75,15881.72371337109
1142,winter0056,2018-02-03,winterWeekend/Holiday,2018-02-04 04:25:00,2018-02-04 10:03:00,5.633333333333334,1705.0,603.0,11903.747136967477
1144,winter0056,2018-02-04,winterWeekend/Holiday,2018-02-05 04:14:30,2018-02-05 08:40:00,4.425,1694.5,520.0,18651.060853345767
